sensitive_tool_count,max_time_gap,min_time_gap,avg_time_gap,session_length,unique_tool_count,label
5,5.310301422910125,0.11153429250086216,3.176623773113395,6,4,0
4,5.3144344058275195,1.4248344158909576,2.9780586502207798,7,6,1
4,5.942561404041355,1.431205219557614,3.921276402812879,6,6,1
3,3.7892387358150184,0.24173882600614033,1.5761885399533921,7,5,1
4,5.1013836532149135,0.29672768582873965,1.7726496517459993,8,6,1
3,5.114582948018516,0.4079985457659432,1.8244910114306918,6,5,1
3,4.087078990185871,0.697539772866198,2.9914926423273194,7,5,1
3,3.763020231748249,0.36001765025331034,1.9392155440820606,8,7,0
1,5.824599244800828,0.9531422677500107,3.082587109118344,6,4,0
3,3.8792732757341213,0.5035822757717692,1.721873679289108,5,5,0
1,4.756229182870714,0.34893368427448695,2.3200099805275785,5,3,0
3,4.973897506596748,0.13967979208097694,1.9890632210374801,6,6,1
3,5.854324724340028,1.128278669751608,2.1785320851201715,7,6,0
4,5.623073214593533,0.22386318672843109,2.811419567283803,8,6,0
3,5.552517256674831,0.4857273645632757,3.4125563987974923,6,6,1
3,2.63428697112345,1.9759144942264264,2.305100732674938,3,3,0
3,4.766883595397047,1.0878578938604997,3.7406315512291757,6,6,1
4,5.738936163628645,2.9514526264543397,4.048591950619777,5,5,0
4,5.070346441173802,1.0275350840348265,2.3814500484882095,8,6,0
4,3.122346320484894,0.34274323765183456,1.953907170634817,6,6,0
4,3.907593630609973,0.5862692150298887,1.9512168001670276,7,6,1
5,4.911832200244433,0.3258601726707347,1.7470310513517588,8,4,0
1,4.590847169710578,0.9807587445247926,2.577532164040067,7,4,0
3,4.643773289452386,1.2082946570953617,2.786183377078658,8,6,0
1,5.665788606949522,0.15711880884186336,3.5680918623732403,4,3,0
8,5.720561519757796,0.23711505792071513,3.0444377072228384,8,5,0
4,5.775435062230068,0.47588456387441136,2.9071251659453465,7,3,0
3,5.476937330377607,1.2740925357490562,2.6052203822183144,8,6,1
4,5.431166274902425,0.8619122472783384,2.8432578250787586,7,7,0
3,5.64101010285952,3.0646026248406995,4.014846596357566,6,6,1
4,5.4707849797491095,2.815206904187077,4.120876017453243,7,7,0
4,4.878910112485878,1.133245095974291,3.2430058425196133,4,4,0
1,5.473915263180228,2.8011860971862332,4.137550680183231,3,3,0
1,4.222004065510298,0.3576203414365797,2.2898122034734385,3,3,0
3,4.362215396189576,1.3818037268634527,3.320826226401584,4,4,0
4,4.699112788017671,0.3633474746852232,2.1756671197842463,7,6,1
1,2.1275805197741753,2.1275805197741753,2.1275805197741753,2,2,0
3,5.705108702052903,0.9275089850846495,3.583935797147181,7,5,1
3,4.4745342500955765,0.8324931588356017,2.615529008253288,5,5,0
3,5.366857463738026,1.149847349363322,3.3560886432983197,6,6,1
3,5.461662668789833,0.38712169943166663,2.278318337614762,8,6,1
1,5.936814687296031,5.936814687296031,5.936814687296031,2,2,0
2,4.999658931927693,1.0905090359722662,3.6306735141045885,4,2,0
4,3.9585572813884715,0.17069013264925212,1.4109782553473635,8,7,1
1,5.324214298199929,2.5254713317681254,3.9248428149840273,3,2,0
3,5.890353779659838,3.639216156405883,4.6445600831494245,7,6,1
4,3.879492533033357,1.4713103165490795,3.0858204888170384,7,6,0
3,4.567749887234865,0.45354579770250125,2.5875265500713165,6,6,0
2,4.379319694106606,1.5045774120696926,2.941948553088149,3,3,0
4,5.09691558870637,0.23979066052406353,2.6233119763738673,6,6,0
2,5.449129140483596,4.02353551262185,4.7363323265527235,3,3,0
3,3.815716825691251,0.4812395940140911,2.1201410552313655,5,5,1
1,3.3381978921905393,1.1246873654165923,2.231442628803566,3,2,0
1,5.8095822829757795,1.2882659279106454,3.8083522919759765,8,5,0
4,5.727169385418264,1.0196829612229945,3.2748795362927923,5,4,0
3,4.317693888162262,1.2547229186659625,2.5239498688465676,8,7,1
1,4.409174987521303,2.3081211030451723,3.3586480452832377,3,2,0
1,5.955587568413162,0.834417300451349,3.3618768315594076,5,3,0
4,3.846380494997557,0.4404572430278906,2.306881310520174,6,6,1
2,5.536664427797837,2.232344300468422,3.8845043641331296,3,3,0
1,5.5096088332507875,2.4462348369196927,4.246790838984247,7,5,0
3,4.903945327863168,0.744717023174937,3.123949506621622,6,5,1
3,4.424949191828091,0.10931360774887278,2.735591159643056,7,6,1
3,3.445843591576708,0.7504056748665765,2.557962709541327,5,5,0
3,5.423412404526261,1.6301763072564301,3.3409511060058334,5,5,0
1,4.069547094308944,0.4602331546684828,2.3398921895935576,6,5,0
3,5.922691370369058,2.0884768125846396,3.912318240741737,8,6,1
4,5.854299858216736,0.11819951158630544,3.9568847751225134,6,5,0
4,5.918470292274893,1.2088161171858138,3.2253986193275606,8,8,0
3,3.714294838043796,0.5800784644124682,2.611991155892919,6,6,1
3,5.269780639366555,4.300457643305156,4.883272554245359,5,5,0
4,5.924595689484746,2.8541379674636707,4.356180256728395,7,6,0
4,5.713872889394419,3.8379343247409534,4.534635268482678,7,6,0
3,5.800863182926416,1.4768679240267717,3.155904728539841,8,6,1
3,5.72900485130512,0.10990309963906995,3.0276493502361723,7,5,0
3,5.128935948890122,0.15421227943843815,2.3993958684363643,5,4,0
3,4.111887440749472,0.9698096122491798,2.284571574127703,4,4,0
1,5.613154154132828,0.4469942710454945,3.562310927219173,7,4,0
1,4.391633231279748,1.8647004858247804,3.128166858552264,3,3,0
4,5.546076339118509,0.5237570033541481,3.2989056532817913,7,6,1
1,5.113877351686321,5.113877351686321,5.113877351686321,2,2,0
3,5.393586712736301,1.3376214346811557,3.4460886336571512,6,5,1
1,4.734445588529532,0.7014922656273471,2.7179689270784393,3,3,0
3,5.847536683796845,0.6666816182281426,2.5580174301308505,4,4,0
1,3.935577048339444,3.935577048339444,3.935577048339444,2,2,0
3,5.731876646113942,1.5210469844952543,3.6692849467065107,6,5,0
3,4.045874038040808,0.235857891756429,1.9618662313149369,7,6,1
3,5.462395087533011,0.4746399768533709,2.8019368463991383,8,7,1
6,4.7613993856685894,0.8321270387299243,3.4487390713416994,8,4,0
3,5.864908283031344,0.5992009347794783,2.8654540693103527,8,6,1
3,5.981103255432032,0.9251447737568737,3.4639608022340496,6,6,1
3,5.150902517978132,0.31673029966380106,2.2305415531194535,8,5,1
4,3.9336367482810735,1.637979209069279,2.9719075865755893,4,4,0
3,5.972619687284582,0.5162924715463245,3.6769333713507484,6,6,0
2,3.6691736844767195,2.576150188202039,3.1226619363393793,3,3,0
3,5.787704436937591,1.560236346404218,3.01389322045928,4,4,0
3,5.226246686345148,1.4320162655004567,2.5357685964432384,6,4,0
1,2.333930873241416,2.333930873241416,2.333930873241416,2,2,0
0,3.2062064729417243,3.2062064729417243,3.2062064729417243,2,2,0
4,5.684410803288595,1.1074097579432924,3.5534623965628036,8,6,1
1,5.918853025798561,1.1803167022009493,3.6736498041888064,8,5,0
1,3.4943685169423224,0.5524899535382004,1.3629131482250227,6,5,0
4,5.474229793289637,2.4922815649361274,4.183627234237645,8,7,0
1,5.791419564145362,3.683503923915677,4.73746174403052,3,3,0
1,5.821397581458671,2.093955716437597,4.5516087947197414,7,4,0
4,4.4543517606254,1.357089073309171,3.0892027690000585,4,2,0
2,5.6189448701742,5.36571405861316,5.492329464393681,3,3,0
3,5.352158032077239,0.13041102560876267,1.881941933269094,8,5,1
3,4.88810873918192,1.1748740379878995,2.403759602897958,7,6,0
3,5.313099966466672,0.13428029059988797,2.7955747073426767,7,6,1
3,5.899279346080256,0.8008746056591148,4.19565054914012,7,6,1
4,4.996030984957753,0.1805288361577033,2.496174840880413,8,7,0
3,3.7439176455119605,0.5874278917112152,2.1818199601354555,5,5,0
3,5.966116656628541,1.2706335089800334,3.874475800917405,8,6,1
2,2.467570644813492,0.8107210165302845,1.438111164044034,6,3,0
3,5.882733612995022,0.46196336901333757,2.91643076754865,8,5,1
1,1.6885519262038118,1.6885519262038118,1.6885519262038118,2,2,0
4,5.381126780663301,0.10316197579779242,2.2188744461273133,4,3,0
4,5.185648193723095,0.18060334197784142,2.226900248174641,8,7,1
5,5.334443418886933,0.8100906486967928,2.5334585867786203,7,5,0
4,5.450207600787592,1.231069692726836,3.671522128214973,7,6,1
1,5.7194209528925235,3.190200296006059,4.558614589762569,4,3,0
1,5.739237238022917,1.808972502262345,3.774104870142631,3,3,0
3,3.6825884379581786,0.12124322387589516,2.57336407153825,8,6,1
2,3.0725248118918294,3.0725248118918294,3.0725248118918294,2,2,0
1,5.658071404049207,0.40396783717153484,2.9686705216871068,7,4,0
3,5.913041577025162,0.1614083302110249,2.833606229378485,8,7,1
3,4.919397474891624,1.0182847152034182,3.137838782763328,8,7,1
3,5.6657948486799885,1.1390522577931992,3.5024049911185315,7,6,1
1,2.7846425426294896,2.6157306808754623,2.7001866117524758,3,3,0
3,3.6594317472607396,0.22222390137023856,2.0703729714035006,4,4,0
3,3.4208222833655975,1.0116286094372886,2.071728240546871,8,5,1
1,0.225126639508135,0.225126639508135,0.225126639508135,2,2,0
2,1.43738333225324,0.1071414819492774,0.9893233369874189,4,4,0
3,5.743152280446212,0.5501106547758794,2.296089602294486,7,6,1
0,0.9915075164332976,0.9915075164332976,0.9915075164332976,2,2,0
3,4.923619015465175,0.9862982106908674,2.95651410539271,5,5,0
4,5.969152927789546,0.6336374089569977,2.9420003938283052,7,6,1
1,3.34110163921791,2.3607927446819232,2.9935010335153396,4,2,0
4,5.118511144825908,0.749922246869702,2.2034831644289694,8,7,0
3,5.833735648504766,0.9504274295865651,3.9729016976474654,4,4,0
3,4.9008964274623965,0.5546852497281015,1.984914263977667,8,6,1
6,5.298827139217259,0.28950273293721795,2.885366978556062,7,6,0
3,5.869765073890469,1.0251237593873055,3.79966714894009,7,6,0
2,2.4145166559800004,0.4303812495734377,1.422448952776719,3,3,0
1,4.694903835616966,0.7159603637387647,1.8616771857909113,8,5,0
3,5.920314442830769,0.3647597754453269,2.172351135629243,8,6,1
1,5.885195598037764,5.885195598037764,5.885195598037764,2,2,0
4,5.845719383389873,0.6745410319773651,3.0732343726145106,7,6,1
4,5.7216279390374565,0.5646418714724691,2.5670963919483123,8,7,1
3,5.355011592844863,2.2258664986377767,3.7379985652943337,7,6,0
3,5.816787999157309,0.6142893354861613,3.6421095180549945,8,6,1
3,4.292864688146479,0.5021548550776554,2.303229174957051,7,6,1
4,5.832915807929093,1.7910879005904599,3.07250265848501,6,6,1
3,5.265665094169706,1.54441903329266,3.5314900071209405,8,6,1
3,3.890658447572462,0.5305741944611263,2.2278989453817273,8,7,0
3,4.575836718333225,0.23536214471314493,1.9501067433969486,7,6,1
0,1.7160413733862638,0.5820837576701273,1.1490625655281956,3,2,0
3,5.419686249109747,0.6454034341889902,3.1329545590195114,7,6,1
4,4.210471506245624,1.0480660438312588,3.140879153457195,4,3,0
1,5.91957088752592,2.0100221910921583,4.523170175178219,4,4,0
4,5.822859135838429,0.12169365831172285,2.5238155759342233,7,4,0
4,4.668867933601112,1.22783811340699,2.939131795230555,8,7,0
3,4.225971161908439,2.1780462025575087,3.1288527212197623,6,5,0
4,3.6098616798198004,1.1436814476642465,2.606906207912675,6,6,0
2,5.570650564982958,0.6882422271206854,3.2579379663299393,8,5,0
3,5.457162054929629,2.1686207310030983,3.9800368455597734,7,6,1
1,5.463448399647208,0.1245295883052402,1.533903602982929,5,3,0
5,5.8435929060655685,1.2366963798998345,3.690699002762923,8,5,0
3,4.2891466858008105,0.7983990961723196,2.2187325804384845,7,7,0
4,5.531506924608046,0.2641281720011519,2.96096436709107,8,7,0
2,5.39766451946166,1.5143591169259252,3.005707005896653,5,4,0
2,5.6163577709215895,1.7222924671283653,3.669325119024977,3,3,0
4,5.046063711695652,0.6473851319890497,2.6694920103935496,6,6,0
2,5.349309771881633,1.3407462399846672,3.276365904469827,5,4,0
1,5.143372668218298,0.7915221233509749,3.437771395165024,5,3,0
4,3.676053567784845,0.8174023042454348,2.5070916055007877,6,6,1
4,4.180450165607808,0.2740359487569659,1.3622310966948445,6,5,0
3,4.277693087263651,2.855558113728816,3.693201976733837,4,4,0
4,5.7750406646555135,0.7070781465137354,3.6589070301880824,7,6,1
3,3.6183457255942204,1.702876150710612,2.538330525019191,6,6,1
1,2.6329465566452783,2.6329465566452783,2.6329465566452783,2,2,0
3,5.752774892129042,1.5930755984971563,3.760482192180388,6,5,0
3,4.766288597113623,1.16143499220415,2.643847481667048,4,4,0
3,4.6991358656829005,0.8215912703933913,2.6051054712828017,4,3,0
1,5.402589446102287,2.374986211011738,3.730418366533366,4,4,0
3,5.682999260066634,3.4096563327348672,4.47287425681687,4,4,0
3,3.0142121489498073,0.37607187958458266,1.5128980054803474,7,6,1
3,4.9961162845405065,0.1960065231455804,2.4190326066342824,8,7,1
5,4.670219266025204,0.37772934973710914,2.1580262230040703,5,3,0
4,5.961888191140207,0.9185330981038549,3.6908986536049255,6,5,0
5,5.938433675685181,0.753741222494989,3.981340155438119,7,6,0
2,4.770604199123864,2.339383138660201,3.7773699457226777,4,4,0
1,5.185179905393785,0.8451033710245995,3.015141638209192,3,3,0
5,4.658599446059026,0.6416163001693109,2.9336215722880183,8,6,0
4,5.16490712202205,1.3311026022029886,3.3033080610497425,7,7,1
2,5.508513740044075,2.3748969178861503,3.60339483571832,5,4,0
2,1.7392467632610684,1.0687583174479705,1.4040025403545195,3,3,0
4,5.375178520522983,1.519318522497034,3.79671680099527,4,4,0
2,4.005124473066806,2.7705814046900366,3.387852938878421,3,3,0
3,5.575317757526571,0.3898929650103171,2.3695992446700913,6,6,1
1,3.6839439936901313,1.7279616290660218,2.7059528113780766,3,3,0
3,5.380844918717138,0.7796086461358727,2.8805233589993593,6,4,0
3,4.962005077222088,1.3973409565549622,2.9257900136636246,4,3,0
3,4.429905397581536,0.6560311436054483,3.060141564454653,6,5,1
3,5.848788039062991,0.22287840133412753,3.605082805647219,6,5,1
1,2.981013311833064,1.5603115326773573,2.270662422255211,3,3,0
3,4.842966445859522,0.689955536254893,3.056467386186969,6,5,1
4,2.2493070580559187,0.18001021730692618,1.5366043020463043,4,3,0
5,5.873960881835831,0.22229093963363916,3.4284317243103986,7,6,0
3,5.531818808864094,0.7367967843724269,2.904554369280229,7,5,1
4,5.964267878456846,1.925007454487523,3.2145915875346986,5,4,0
3,5.570674880181309,0.1491757850622339,2.4570488330586846,7,6,0
4,4.9702765457266755,0.4812373050952843,2.180002448536947,8,7,1
4,5.975894110836189,0.5762358361164622,2.5487125813631053,8,7,0
6,5.26800119133764,0.9211405175298076,3.004728505926239,8,4,0
4,5.570000027917929,1.181895817951851,2.85674454213866,5,4,0
4,5.484093920123307,0.2558905098527765,2.894253251457673,7,6,1
3,5.261974148126311,0.13512179129247404,3.2181517865214806,8,6,1
0,1.6940315842358489,1.6940315842358489,1.6940315842358489,2,2,0
3,5.806942925023268,0.9047762261249651,3.8156425099280966,7,4,1
3,4.853139381566907,1.284129257327186,3.305628593504151,4,4,0
0,3.662364907498691,3.662364907498691,3.662364907498691,2,2,0
3,5.563662211736197,0.24547266522859074,2.472564010431762,8,6,1
3,4.929445593007885,1.1075754017974322,3.2658908773795865,8,6,1
1,4.216150950783086,0.7332814509971869,2.5289090017421656,5,4,0
1,3.428833596390735,3.428833596390735,3.428833596390735,2,2,0
3,5.892346745983181,1.73373383100188,3.9990688250044846,8,6,1
1,5.50534413868204,1.7422068516259601,3.2316803157613614,6,5,0
3,4.996328981833649,0.2741788806541555,2.9774516009283962,8,6,0
1,5.6119800627827745,2.910836738419461,4.261408400601118,3,2,0
4,5.096130931560816,0.5300019972400203,3.3505844012277493,8,5,0
1,5.934338096981012,3.4853000036117625,4.709819050296387,3,3,0
3,2.681337638983199,1.7879270622911272,2.2346323506371633,3,3,0
3,4.045083673802138,3.534436884098008,3.7971009902001938,4,4,0
3,5.474832151061838,1.1932957017863624,3.5983198261431015,6,5,1
4,3.289174335095486,0.40372615194908146,1.8576723615776212,5,5,0
2,5.541412641749353,5.541412641749353,5.541412641749353,2,2,0
4,5.5976733945783925,0.5411850247763128,3.378830532022702,7,7,1
3,4.611941899734829,0.9218029059840478,2.2682407210231785,6,4,0
3,5.0265203916794645,3.011975173877032,4.003532692229749,6,5,1
3,5.336359937886961,0.7139611766490376,2.841311909989513,6,5,1
5,5.831647328613365,0.2265152468856763,3.2655871285502993,5,5,0
1,3.25169658055916,3.25169658055916,3.25169658055916,2,2,0
4,2.384036260973818,0.8389006222437322,1.8495269888539116,4,4,0
3,5.896953885487859,0.4417427890390472,2.3325301243557335,7,6,0
3,3.965732816260351,0.3579446260135076,1.5132701851841435,8,5,0
2,3.979738640204225,0.5506294360471753,2.8347502496126697,4,4,0
3,5.412509727656243,0.41858545128367197,3.0008524480326897,7,6,1
3,5.064409574553642,0.8242134943388465,3.349993110012064,8,6,1
2,3.934457709705328,3.934457709705328,3.934457709705328,2,2,0
2,4.980355218008676,0.5985104393388945,2.4213787989494766,5,4,0
4,3.9963744945851984,0.28470598679140247,2.5464365915074603,7,6,0
4,4.992512784652636,2.1115718713562117,3.3580215048089705,6,6,0
3,5.55550071973755,0.18958214041688065,2.4218378566163925,7,6,1
3,4.880531032027506,0.8334078357419475,3.4389477507029507,8,6,0
1,5.798724407825391,0.44565053224164863,3.1288783617219513,6,4,0
1,3.3535424370524027,3.3535424370524027,3.3535424370524027,2,2,0
3,5.240311176671839,1.129522377004627,2.603868392188392,4,3,0
3,5.952629708710484,0.1950972259230022,4.4574492246419535,8,6,1
4,5.26753351591675,0.9441689449973263,3.366278640508901,4,4,0
4,5.6606293487821295,0.2838286917347135,2.3488821197211087,8,6,1
6,5.987143024283284,0.29233721849806626,2.821622874308891,8,5,0
1,4.430312382926588,3.818913813938013,4.124613098432301,3,2,0
3,5.475310177652322,1.2506392108831759,3.0719624037913826,6,5,0
4,5.749890400419667,0.570171422337809,2.9941730706571823,6,6,1
4,5.561729993462069,1.5451691871959328,4.135522586439557,6,5,0
1,5.409247562747468,0.19152228447756559,3.872536887368228,6,3,0
3,5.229806889601398,0.24119563602860813,2.540727984972207,7,6,1
3,4.211879324063291,1.5244659528188607,2.4136315921018707,5,5,0
1,4.076051837440491,0.1459240965691531,2.1040460931689116,8,4,0
5,5.575457061957331,0.38489888853114007,2.8658097619133884,7,6,0
1,1.7802666446342765,0.6868525568346611,1.2455691773365445,5,3,0
1,5.048860975364739,0.2613657357581708,2.796075757566509,5,4,0
3,5.692490661664862,1.7628413830448322,3.2452071138348706,4,4,0
4,5.523183654874491,0.8076494792252018,4.043221284113841,5,4,0
3,5.3644078035347675,0.3263053786525725,2.6336602688241153,8,6,1
3,5.245477448885574,1.2545019884794033,2.8646604231041484,5,5,0
3,3.8451590744226967,0.6233990796648953,2.1230843190221416,5,3,0
1,5.730577806848134,1.4848231424578748,3.357410185345186,7,4,0
4,4.800802442559318,2.207054442958076,3.140632071719987,4,3,0
4,5.781221812198174,2.57560475855497,4.218720269926686,6,6,1
1,2.8419420007039724,1.981545131635784,2.411743566169878,3,3,0
4,5.120831260224317,1.3691264238199785,2.6846656449369655,7,7,1
7,5.482975507694012,1.6830716786122457,3.4194871087159293,7,4,0
1,5.482148530937237,0.6324909933250976,3.801696393804813,5,4,0
3,5.648095639099752,0.21816740226163422,2.8114072830544155,8,6,1
1,0.2430417378025568,0.2430417378025568,0.2430417378025568,2,2,0
3,4.896675467684242,2.3293547441521896,3.230153578187238,4,4,0
3,5.5219499312035785,0.6637843790773524,3.5638668913938063,8,5,0
1,4.2469888295673055,1.411292447929303,2.4857679102672967,8,5,0
3,4.650114173214746,0.2468620400455357,2.4667035864847953,7,6,1
1,5.6583503469071355,1.325322730857756,3.4642990248674645,4,3,0
